,source,target
10059,hsa04530_Tight_junction,MYL9
10060,hsa04530_Tight_junction,NEDD4
10061,hsa04530_Tight_junction,NEDD4L
10062,hsa04530_Tight_junction,NF2
10063,hsa04530_Tight_junction,OCLN
10064,hsa04530_Tight_junction,PARD3
10065,hsa04530_Tight_junction,PARD6A
10066,hsa04530_Tight_junction,PARD6B
10067,hsa04530_Tight_junction,PARD6G
10068,hsa04530_Tight_junction,PATJ
10069,hsa04530_Tight_junction,PCNA
10070,hsa04530_Tight_junction,PPP2CA
10071,hsa04530_Tight_junction,PPP2CB
10072,hsa04530_Tight_junction,PPP2R1A
10073,hsa04530_Tight_junction,PPP2R1B
10074,hsa04530_Tight_junction,PPP2R2A
10075,hsa04530_Tight_junction,PPP2R2B
10076,hsa04530_Tight_junction,PPP2R2C
10077,hsa04530_Tight_junction,PPP2R2D
10078,hsa04530_Tight_junction,PRKAA1
10079,hsa04530_Tight_junction,PRKAA2
10080,hsa04530_Tight_junction,PRKAB1
10081,hsa04530_Tight_junction,PRKAB2
10082,hsa04530_Tight_junction,PRKACA
10083,hsa04530_Tight_junction,PRKACB
10084,hsa04530_Tight_junction,PRKAG1
10085,hsa04530_Tight_junction,PRKAG2
10086,hsa04530_Tight_junction,PRKCE
10087,hsa04530_Tight_junction,PRKCI
10088,hsa04530_Tight_junction,PRKCZ
10089,hsa04530_Tight_junction,RAB13
10090,hsa04530_Tight_junction,RAB8A
10091,hsa04530_Tight_junction,RAB8B
10092,hsa04530_Tight_junction,RAC1
10093,hsa04530_Tight_junction,RAP1A
10094,hsa04530_Tight_junction,RAP2C
10095,hsa04530_Tight_junction,RAPGEF2
10096,hsa04530_Tight_junction,RAPGEF6
10097,hsa04530_Tight_junction,RDX
10098,hsa04530_Tight_junction,RHOA
10099,hsa04530_Tight_junction,ROCK1
10100,hsa04530_Tight_junction,ROCK2
10101,hsa04530_Tight_junction,RUNX1
10102,hsa04530_Tight_junction,SCRIB
10103,hsa04530_Tight_junction,SRC
10104,hsa04530_Tight_junction,STK11
10105,hsa04530_Tight_junction,SYMPK
10106,hsa04530_Tight_junction,SYNPO
10107,hsa04530_Tight_junction,TIAM1
10108,hsa04530_Tight_junction,TJAP1
10109,hsa04530_Tight_junction,TJP1
10110,hsa04530_Tight_junction,TJP2
10111,hsa04530_Tight_junction,TJP3
10112,hsa04530_Tight_junction,TUBA1A
10113,hsa04530_Tight_junction,TUBA1B
10114,hsa04530_Tight_junction,TUBA1C
10115,hsa04530_Tight_junction,TUBA3C
10116,hsa04530_Tight_junction,TUBA3D
10117,hsa04530_Tight_junction,TUBA3E
10118,hsa04530_Tight_junction,TUBA4A
10119,hsa04530_Tight_junction,TUBA8
10120,hsa04530_Tight_junction,TUBAL3
10121,hsa04530_Tight_junction,VASP
10122,hsa04530_Tight_junction,WAS
10123,hsa04530_Tight_junction,WHAMM
10124,hsa04530_Tight_junction,YBX3
10125,hsa04540_Gap_junction,ADCY1
10126,hsa04540_Gap_junction,ADCY2
10127,hsa04540_Gap_junction,ADCY3
10128,hsa04540_Gap_junction,ADCY4
10129,hsa04540_Gap_junction,ADCY5
10130,hsa04540_Gap_junction,ADCY6
10131,hsa04540_Gap_junction,ADCY7
10132,hsa04540_Gap_junction,ADCY8
10133,hsa04540_Gap_junction,ADCY9
10134,hsa04540_Gap_junction,ADRB1
10135,hsa04540_Gap_junction,CDK1
10136,hsa04540_Gap_junction,CSNK1D
10137,hsa04540_Gap_junction,DRD1
10138,hsa04540_Gap_junction,EGF
10139,hsa04540_Gap_junction,EGFR
10140,hsa04540_Gap_junction,GJA1
10141,hsa04540_Gap_junction,GNA11
10142,hsa04540_Gap_junction,GNAI1
10143,hsa04540_Gap_junction,GNAI2
10144,hsa04540_Gap_junction,GNAI3
10145,hsa04540_Gap_junction,GNAQ
10146,hsa04540_Gap_junction,GNAS
10147,hsa04540_Gap_junction,GRB2
10148,hsa04540_Gap_junction,GRM1
10149,hsa04540_Gap_junction,GRM5
10150,hsa04540_Gap_junction,GUCY1A1
10151,hsa04540_Gap_junction,GUCY1A2
10152,hsa04540_Gap_junction,GUCY1B1
10153,hsa04540_Gap_junction,HRAS
10154,hsa04540_Gap_junction,HTR2A
10155,hsa04540_Gap_junction,HTR2B
10156,hsa04540_Gap_junction,ITPR1
10157,hsa04540_Gap_junction,ITPR2
10158,hsa04540_Gap_junction,ITPR3
10159,hsa04540_Gap_junction,KRAS
10160,hsa04540_Gap_junction,LPAR1
10161,hsa04540_Gap_junction,MAP2K1
10162,hsa04540_Gap_junction,MAP2K2
10163,hsa04540_Gap_junction,MAP2K5
10164,hsa04540_Gap_junction,MAP3K2
10165,hsa04540_Gap_junction,MAPK1
10166,hsa04540_Gap_junction,MAPK3
10167,hsa04540_Gap_junction,MAPK7
10168,hsa04540_Gap_junction,NRAS
10169,hsa04540_Gap_junction,PDGFA
10170,hsa04540_Gap_junction,PDGFB
10171,hsa04540_Gap_junction,PDGFC
10172,hsa04540_Gap_junction,PDGFD
10173,hsa04540_Gap_junction,PDGFRA
10174,hsa04540_Gap_junction,PDGFRB
10175,hsa04540_Gap_junction,PLCB1
10176,hsa04540_Gap_junction,PLCB2
10177,hsa04540_Gap_junction,PLCB3
10178,hsa04540_Gap_junction,PLCB4
10179,hsa04540_Gap_junction,PRKACA
10180,hsa04540_Gap_junction,PRKACB
10181,hsa04540_Gap_junction,PRKCA
10182,hsa04540_Gap_junction,PRKCB
10183,hsa04540_Gap_junction,PRKCG
10184,hsa04540_Gap_junction,PRKG1
10185,hsa04540_Gap_junction,PRKG2
10186,hsa04540_Gap_junction,RAF1
10187,hsa04540_Gap_junction,SOS1
10188,hsa04540_Gap_junction,SOS2
10189,hsa04540_Gap_junction,SRC
10190,hsa04540_Gap_junction,TJP1
10191,hsa04540_Gap_junction,TUBA1A
10192,hsa04540_Gap_junction,TUBA1B
10193,hsa04540_Gap_junction,TUBA1C
10194,hsa04540_Gap_junction,TUBA3C
10195,hsa04540_Gap_junction,TUBA3D
10196,hsa04540_Gap_junction,TUBA3E
10197,hsa04540_Gap_junction,TUBA4A
10198,hsa04540_Gap_junction,TUBA8
10199,hsa04540_Gap_junction,TUBAL3
10200,hsa04540_Gap_junction,TUBB
10201,hsa04540_Gap_junction,TUBB1
10202,hsa04540_Gap_junction,TUBB2A
10203,hsa04540_Gap_junction,TUBB2B
10204,hsa04540_Gap_junction,TUBB3
10205,hsa04540_Gap_junction,TUBB4A
10206,hsa04540_Gap_junction,TUBB4B
10207,hsa04540_Gap_junction,TUBB6
10208,hsa04540_Gap_junction,TUBB8
10209,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ACVR1
10210,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ACVR1B
10211,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ACVR1C
10212,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ACVR2A
10213,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ACVR2B
10214,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,AKT1
10215,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,AKT2
10216,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,AKT3
10217,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,APC
10218,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,APC2
10219,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,AXIN1
10220,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,AXIN2
10221,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,BMI1
10222,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,BMP4
10223,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,BMPR1A
10224,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,BMPR1B
10225,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,BMPR2
10226,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,CTNNB1
10227,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,DLX5
10228,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,DUSP9
10229,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,DVL1
10230,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,DVL2
10231,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,DVL3
10232,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ESRRB
10233,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FGF2
10234,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FGFR1
10235,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FGFR2
10236,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FGFR3
10237,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FGFR4
10238,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD1
10239,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD10
10240,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD2
10241,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD3
10242,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD4
10243,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD5
10244,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD6
10245,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD7
10246,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD8
10247,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,FZD9
10248,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,GRB2
10249,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,GSK3B
10250,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,HAND1
10251,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,HESX1
10252,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,HOXA1
10253,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,HOXD1
10254,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,HRAS
10255,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ID1
10256,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ID2
10257,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ID3
10258,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ID4
10259,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,IGF1
10260,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,IGF1R
10261,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,IL6ST
10262,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,INHBA
10263,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,INHBB
10264,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,INHBE
10265,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,JAK1
10266,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,JAK2
10267,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,JAK3
10268,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,JARID2
10269,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,KAT6A
10270,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,KLF4
10271,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,KRAS
10272,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,LEFTY1
10273,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,LEFTY2
10274,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,LIF
10275,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,LIFR
10276,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAP2K1
10277,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAP2K2
10278,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAPK1
10279,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAPK11
10280,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAPK12
10281,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAPK13
10282,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAPK14
10283,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MAPK3
10284,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MEIS1
10285,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,MYC
10286,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,NANOG
10287,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,NRAS
10288,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ONECUT1
10289,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,OTX1
10290,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PAX6
10291,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PCGF1
10292,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PCGF2
10293,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PCGF3
10294,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PCGF5
10295,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PCGF6
10296,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PIK3CA
10297,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PIK3CB
10298,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PIK3CD
10299,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PIK3R1
10300,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PIK3R2
10301,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,PIK3R3
10302,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,POU5F1
10303,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,POU5F1B
10304,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,RAF1
10305,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,REST
10306,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,RIF1
10307,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SETDB1
10308,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SKIL
10309,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SMAD1
10310,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SMAD2
10311,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SMAD3
10312,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SMAD4
10313,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SMAD5
10314,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SMAD9
10315,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SMARCAD1
10316,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,SOX2
10317,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,STAT3
10318,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,TBX3
10319,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,TCF3
10320,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,TCF7
10321,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT1
10322,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT10A
10323,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT10B
10324,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT11
10325,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT16
10326,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT2
10327,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT2B
10328,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT3
10329,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT3A
10330,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT4
10331,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT5A
10332,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT5B
10333,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT6
10334,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT7A
10335,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT7B
10336,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT9A
10337,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,WNT9B
10338,hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,ZFHX3
10339,hsa04610_Complement_and_coagulation_cascades,A2M
10340,hsa04610_Complement_and_coagulation_cascades,BDKRB1
10341,hsa04610_Complement_and_coagulation_cascades,BDKRB2
10342,hsa04610_Complement_and_coagulation_cascades,C1QA
10343,hsa04610_Complement_and_coagulation_cascades,C1QB
10344,hsa04610_Complement_and_coagulation_cascades,C1QC
10345,hsa04610_Complement_and_coagulation_cascades,C1R
10346,hsa04610_Complement_and_coagulation_cascades,C1S
10347,hsa04610_Complement_and_coagulation_cascades,C2
10348,hsa04610_Complement_and_coagulation_cascades,C3
10349,hsa04610_Complement_and_coagulation_cascades,C3AR1
10350,hsa04610_Complement_and_coagulation_cascades,C4A
10351,hsa04610_Complement_and_coagulation_cascades,C4B
10352,hsa04610_Complement_and_coagulation_cascades,C4BPA
10353,hsa04610_Complement_and_coagulation_cascades,C4BPB
10354,hsa04610_Complement_and_coagulation_cascades,C5
10355,hsa04610_Complement_and_coagulation_cascades,C5AR1
10356,hsa04610_Complement_and_coagulation_cascades,C6
10357,hsa04610_Complement_and_coagulation_cascades,C7
10358,hsa04610_Complement_and_coagulation_cascades,C8G
10359,hsa04610_Complement_and_coagulation_cascades,C9
10360,hsa04610_Complement_and_coagulation_cascades,CD46
10361,hsa04610_Complement_and_coagulation_cascades,CD55
10362,hsa04610_Complement_and_coagulation_cascades,CD59
10363,hsa04610_Complement_and_coagulation_cascades,CFB
10364,hsa04610_Complement_and_coagulation_cascades,CFD
10365,hsa04610_Complement_and_coagulation_cascades,CFH
10366,hsa04610_Complement_and_coagulation_cascades,CFHR1
10367,hsa04610_Complement_and_coagulation_cascades,CFHR3
10368,hsa04610_Complement_and_coagulation_cascades,CFI
10369,hsa04610_Complement_and_coagulation_cascades,CLU
10370,hsa04610_Complement_and_coagulation_cascades,CR1
10371,hsa04610_Complement_and_coagulation_cascades,CR1L
10372,hsa04610_Complement_and_coagulation_cascades,CR2
10373,hsa04610_Complement_and_coagulation_cascades,F10
10374,hsa04610_Complement_and_coagulation_cascades,F11
10375,hsa04610_Complement_and_coagulation_cascades,F12
10376,hsa04610_Complement_and_coagulation_cascades,F13A1
10377,hsa04610_Complement_and_coagulation_cascades,F2
10378,hsa04610_Complement_and_coagulation_cascades,F2R
10379,hsa04610_Complement_and_coagulation_cascades,F2RL2
10380,hsa04610_Complement_and_coagulation_cascades,F2RL3
10381,hsa04610_Complement_and_coagulation_cascades,F3
10382,hsa04610_Complement_and_coagulation_cascades,F5
10383,hsa04610_Complement_and_coagulation_cascades,F7
10384,hsa04610_Complement_and_coagulation_cascades,F8
10385,hsa04610_Complement_and_coagulation_cascades,FGA
10386,hsa04610_Complement_and_coagulation_cascades,FGB
10387,hsa04610_Complement_and_coagulation_cascades,FGG
10388,hsa04610_Complement_and_coagulation_cascades,ITGAM
10389,hsa04610_Complement_and_coagulation_cascades,ITGAX
10390,hsa04610_Complement_and_coagulation_cascades,ITGB2
10391,hsa04610_Complement_and_coagulation_cascades,KLKB1
10392,hsa04610_Complement_and_coagulation_cascades,KNG1
10393,hsa04610_Complement_and_coagulation_cascades,MASP1
10394,hsa04610_Complement_and_coagulation_cascades,MASP2
10395,hsa04610_Complement_and_coagulation_cascades,PLAT
10396,hsa04610_Complement_and_coagulation_cascades,PLAU
10397,hsa04610_Complement_and_coagulation_cascades,PLAUR
10398,hsa04610_Complement_and_coagulation_cascades,PLG
10399,hsa04610_Complement_and_coagulation_cascades,PROC
10400,hsa04610_Complement_and_coagulation_cascades,PROCR
10401,hsa04610_Complement_and_coagulation_cascades,PROS1
10402,hsa04610_Complement_and_coagulation_cascades,SERPINA1
10403,hsa04610_Complement_and_coagulation_cascades,SERPINA5
10404,hsa04610_Complement_and_coagulation_cascades,SERPINB2
10405,hsa04610_Complement_and_coagulation_cascades,SERPINC1
10406,hsa04610_Complement_and_coagulation_cascades,SERPIND1
10407,hsa04610_Complement_and_coagulation_cascades,SERPINE1
10408,hsa04610_Complement_and_coagulation_cascades,SERPINE2
10409,hsa04610_Complement_and_coagulation_cascades,SERPINF2
10410,hsa04610_Complement_and_coagulation_cascades,SERPING1
10411,hsa04610_Complement_and_coagulation_cascades,TFPI
10412,hsa04610_Complement_and_coagulation_cascades,THBD
10413,hsa04610_Complement_and_coagulation_cascades,VSIG4
10414,hsa04610_Complement_and_coagulation_cascades,VTN
10415,hsa04610_Complement_and_coagulation_cascades,VWF
10416,hsa04611_Platelet_activation,ACTB
10417,hsa04611_Platelet_activation,ACTG1
10418,hsa04611_Platelet_activation,ADAMTS13
