,source,target
12456,Downstream_TCR_signaling,UBC
12457,Downstream_TCR_signaling,UBE2D1
12458,Downstream_TCR_signaling,UBE2D2
12459,Downstream_TCR_signaling,UBE2N
12460,Downstream_TCR_signaling,UBE2V1
12461,Downstream_signal_transduction,BCAR1
12462,Downstream_signal_transduction,CRK
12463,Downstream_signal_transduction,CRKL
12464,Downstream_signal_transduction,GRB2
12465,Downstream_signal_transduction,GRB7
12466,Downstream_signal_transduction,HRAS
12467,Downstream_signal_transduction,KRAS
12468,Downstream_signal_transduction,NCK1
12469,Downstream_signal_transduction,NCK2
12470,Downstream_signal_transduction,NRAS
12471,Downstream_signal_transduction,PDGFA
12472,Downstream_signal_transduction,PDGFB
12473,Downstream_signal_transduction,PDGFRA
12474,Downstream_signal_transduction,PDGFRB
12475,Downstream_signal_transduction,PIK3CA
12476,Downstream_signal_transduction,PIK3CB
12477,Downstream_signal_transduction,PIK3R1
12478,Downstream_signal_transduction,PIK3R2
12479,Downstream_signal_transduction,PLCG1
12480,Downstream_signal_transduction,PTPN11
12481,Downstream_signal_transduction,RAPGEF1
12482,Downstream_signal_transduction,RASA1
12483,Downstream_signal_transduction,SOS1
12484,Downstream_signal_transduction,SRC
12485,Downstream_signal_transduction,STAT1
12486,Downstream_signal_transduction,STAT3
12487,Downstream_signal_transduction,STAT5A
12488,Downstream_signal_transduction,STAT5B
12489,Downstream_signal_transduction,STAT6
12490,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,ADRM1
12491,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,BCL10
12492,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,BTRC
12493,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,CALM1
12494,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,CARD11
12495,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,CHUK
12496,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,CUL1
12497,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,FBXW11
12498,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,FKBP1A
12499,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,HRAS
12500,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,IKBKB
12501,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,IKBKG
12502,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,KRAS
12503,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,MALT1
12504,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,MAP3K7
12505,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NFATC1
12506,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NFATC2
12507,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NFATC3
12508,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NFKB1
12509,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NFKBIA
12510,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NFKBIB
12511,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NFKBIE
12512,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,NRAS
12513,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PPIA
12514,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PPP3CA
12515,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PPP3CB
12516,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PPP3R1
12517,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PRKCB
12518,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMA1
12519,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMA2
12520,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMA3
12521,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMA4
12522,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMA5
12523,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMA6
12524,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMA7
12525,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMB1
12526,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMB2
12527,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMB3
12528,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMB4
12529,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMB5
12530,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMB6
12531,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMB7
12532,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMC1
12533,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMC2
12534,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMC3
12535,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMC4
12536,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMC5
12537,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMC6
12538,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD1
12539,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD11
12540,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD12
12541,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD13
12542,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD14
12543,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD2
12544,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD3
12545,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD6
12546,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD7
12547,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,PSMD8
12548,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,RASGRP1
12549,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,RASGRP3
12550,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,REL
12551,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,RELA
12552,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,RPS27A
12553,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,SEM1
12554,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,SKP1
12555,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,UBA52
12556,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,UBB
12557,Downstream_signaling_events_of_B_Cell_Receptor_BCR_,UBC
12558,Downstream_signaling_of_activated_FGFR1,FGF1
12559,Downstream_signaling_of_activated_FGFR1,FGF17
12560,Downstream_signaling_of_activated_FGFR1,FGF2
12561,Downstream_signaling_of_activated_FGFR1,FGF20
12562,Downstream_signaling_of_activated_FGFR1,FGF22
12563,Downstream_signaling_of_activated_FGFR1,FGF23
12564,Downstream_signaling_of_activated_FGFR1,FGF5
12565,Downstream_signaling_of_activated_FGFR1,FGF9
12566,Downstream_signaling_of_activated_FGFR1,FGFR1
12567,Downstream_signaling_of_activated_FGFR1,FLRT2
12568,Downstream_signaling_of_activated_FGFR1,FLRT3
12569,Downstream_signaling_of_activated_FGFR1,FRS2
12570,Downstream_signaling_of_activated_FGFR1,FRS3
12571,Downstream_signaling_of_activated_FGFR1,GAB1
12572,Downstream_signaling_of_activated_FGFR1,GRB2
12573,Downstream_signaling_of_activated_FGFR1,HRAS
12574,Downstream_signaling_of_activated_FGFR1,KL
12575,Downstream_signaling_of_activated_FGFR1,KRAS
12576,Downstream_signaling_of_activated_FGFR1,NRAS
12577,Downstream_signaling_of_activated_FGFR1,PIK3CA
12578,Downstream_signaling_of_activated_FGFR1,PIK3R1
12579,Downstream_signaling_of_activated_FGFR1,PLCG1
12580,Downstream_signaling_of_activated_FGFR1,PTPN11
12581,Downstream_signaling_of_activated_FGFR1,SHC1
12582,Downstream_signaling_of_activated_FGFR1,SOS1
12583,Downstream_signaling_of_activated_FGFR2,FGF1
12584,Downstream_signaling_of_activated_FGFR2,FGF17
12585,Downstream_signaling_of_activated_FGFR2,FGF18
12586,Downstream_signaling_of_activated_FGFR2,FGF2
12587,Downstream_signaling_of_activated_FGFR2,FGF20
12588,Downstream_signaling_of_activated_FGFR2,FGF22
12589,Downstream_signaling_of_activated_FGFR2,FGF23
12590,Downstream_signaling_of_activated_FGFR2,FGF5
12591,Downstream_signaling_of_activated_FGFR2,FGF7
12592,Downstream_signaling_of_activated_FGFR2,FGF9
12593,Downstream_signaling_of_activated_FGFR2,FGFR2
12594,Downstream_signaling_of_activated_FGFR2,FRS2
12595,Downstream_signaling_of_activated_FGFR2,FRS3
12596,Downstream_signaling_of_activated_FGFR2,GAB1
12597,Downstream_signaling_of_activated_FGFR2,GRB2
12598,Downstream_signaling_of_activated_FGFR2,HRAS
12599,Downstream_signaling_of_activated_FGFR2,KRAS
12600,Downstream_signaling_of_activated_FGFR2,NRAS
12601,Downstream_signaling_of_activated_FGFR2,PIK3CA
12602,Downstream_signaling_of_activated_FGFR2,PIK3R1
12603,Downstream_signaling_of_activated_FGFR2,PLCG1
12604,Downstream_signaling_of_activated_FGFR2,PTPN11
12605,Downstream_signaling_of_activated_FGFR2,SHC1
12606,Downstream_signaling_of_activated_FGFR2,SOS1
12607,Downstream_signaling_of_activated_FGFR3,FGF1
12608,Downstream_signaling_of_activated_FGFR3,FGF17
12609,Downstream_signaling_of_activated_FGFR3,FGF18
12610,Downstream_signaling_of_activated_FGFR3,FGF2
12611,Downstream_signaling_of_activated_FGFR3,FGF20
12612,Downstream_signaling_of_activated_FGFR3,FGF23
12613,Downstream_signaling_of_activated_FGFR3,FGF5
12614,Downstream_signaling_of_activated_FGFR3,FGF9
12615,Downstream_signaling_of_activated_FGFR3,FGFR3
12616,Downstream_signaling_of_activated_FGFR3,FRS2
12617,Downstream_signaling_of_activated_FGFR3,FRS3
12618,Downstream_signaling_of_activated_FGFR3,GAB1
12619,Downstream_signaling_of_activated_FGFR3,GRB2
12620,Downstream_signaling_of_activated_FGFR3,HRAS
12621,Downstream_signaling_of_activated_FGFR3,KRAS
12622,Downstream_signaling_of_activated_FGFR3,NRAS
12623,Downstream_signaling_of_activated_FGFR3,PIK3CA
12624,Downstream_signaling_of_activated_FGFR3,PIK3R1
12625,Downstream_signaling_of_activated_FGFR3,PLCG1
12626,Downstream_signaling_of_activated_FGFR3,PTPN11
12627,Downstream_signaling_of_activated_FGFR3,SHC1
12628,Downstream_signaling_of_activated_FGFR3,SOS1
12629,Downstream_signaling_of_activated_FGFR4,FGF1
12630,Downstream_signaling_of_activated_FGFR4,FGF17
12631,Downstream_signaling_of_activated_FGFR4,FGF18
12632,Downstream_signaling_of_activated_FGFR4,FGF2
12633,Downstream_signaling_of_activated_FGFR4,FGF20
12634,Downstream_signaling_of_activated_FGFR4,FGF23
12635,Downstream_signaling_of_activated_FGFR4,FGF9
12636,Downstream_signaling_of_activated_FGFR4,FGFR4
12637,Downstream_signaling_of_activated_FGFR4,FRS2
12638,Downstream_signaling_of_activated_FGFR4,FRS3
12639,Downstream_signaling_of_activated_FGFR4,GAB1
12640,Downstream_signaling_of_activated_FGFR4,GRB2
12641,Downstream_signaling_of_activated_FGFR4,HRAS
12642,Downstream_signaling_of_activated_FGFR4,KLB
12643,Downstream_signaling_of_activated_FGFR4,KRAS
12644,Downstream_signaling_of_activated_FGFR4,NRAS
12645,Downstream_signaling_of_activated_FGFR4,PIK3CA
12646,Downstream_signaling_of_activated_FGFR4,PIK3R1
12647,Downstream_signaling_of_activated_FGFR4,PLCG1
12648,Downstream_signaling_of_activated_FGFR4,PTPN11
12649,Downstream_signaling_of_activated_FGFR4,SHC1
12650,Downstream_signaling_of_activated_FGFR4,SOS1
12651,Drug_ADME,ABCB1
12652,Drug_ADME,ABCC1
12653,Drug_ADME,ABCC2
12654,Drug_ADME,ABCC3
12655,Drug_ADME,ABCC4
12656,Drug_ADME,ABCC5
12657,Drug_ADME,ABCG2
12658,Drug_ADME,ACSM2A
12659,Drug_ADME,ACSM2B
12660,Drug_ADME,ACSM5
12661,Drug_ADME,ACY1
12662,Drug_ADME,ADA
12663,Drug_ADME,ADK
12664,Drug_ADME,AKR1C1
12665,Drug_ADME,ALB
12666,Drug_ADME,BCHE
12667,Drug_ADME,BSG
12668,Drug_ADME,CES1
12669,Drug_ADME,CES2
12670,Drug_ADME,CNDP2
12671,Drug_ADME,CYP2C8
12672,Drug_ADME,CYP2C9
12673,Drug_ADME,CYP2D6
12674,Drug_ADME,CYP2E1
12675,Drug_ADME,CYP3A4
12676,Drug_ADME,GGT1
12677,Drug_ADME,GGT3P
12678,Drug_ADME,GGT5
12679,Drug_ADME,GGT6
12680,Drug_ADME,GGT7
12681,Drug_ADME,GLYAT
12682,Drug_ADME,GLYATL1
12683,Drug_ADME,GLYATL2
12684,Drug_ADME,GMPS
12685,Drug_ADME,GSTA1
12686,Drug_ADME,GSTA2
12687,Drug_ADME,GSTM1
12688,Drug_ADME,GSTP1
12689,Drug_ADME,GSTT1
12690,Drug_ADME,GUK1
12691,Drug_ADME,HPRT1
12692,Drug_ADME,HSD11B1
12693,Drug_ADME,HSD11B2
12694,Drug_ADME,IMPDH1
12695,Drug_ADME,IMPDH2
12696,Drug_ADME,ITPA
12697,Drug_ADME,NAT1
12698,Drug_ADME,NAT2
12699,Drug_ADME,NME1
12700,Drug_ADME,NME2
12701,Drug_ADME,NT5C2
12702,Drug_ADME,NUDT15
12703,Drug_ADME,PCK1
12704,Drug_ADME,PNP
12705,Drug_ADME,PON1
12706,Drug_ADME,PON3
12707,Drug_ADME,RAC1
12708,Drug_ADME,SERPINA6
12709,Drug_ADME,SLC16A1
12710,Drug_ADME,SLC22A1
12711,Drug_ADME,SLC22A2
12712,Drug_ADME,SLC22A3
12713,Drug_ADME,SLC22A7
12714,Drug_ADME,SLC22A8
12715,Drug_ADME,SLC28A2
12716,Drug_ADME,SLC28A3
12717,Drug_ADME,SLC29A1
12718,Drug_ADME,SLC29A2
12719,Drug_ADME,SLC29A3
12720,Drug_ADME,SLCO1A2
12721,Drug_ADME,SLCO2B1
12722,Drug_ADME,SULT1A1
12723,Drug_ADME,SULT1A3
12724,Drug_ADME,SULT1A4
12725,Drug_ADME,SULT1C4
12726,Drug_ADME,SULT1E1
12727,Drug_ADME,SULT2A1
12728,Drug_ADME,TPMT
12729,Drug_ADME,UGT1A1
12730,Drug_ADME,UGT1A6
12731,Drug_ADME,UGT1A7
12732,Drug_ADME,UGT1A8
12733,Drug_ADME,UGT1A9
12734,Drug_ADME,UGT2A1
12735,Drug_ADME,UGT2A3
12736,Drug_ADME,UGT2B10
12737,Drug_ADME,UGT2B11
12738,Drug_ADME,UGT2B15
12739,Drug_ADME,UGT2B17
12740,Drug_ADME,UGT2B7
12741,Drug_ADME,UGT3A1
12742,Drug_ADME,UGT3A2
12743,Drug_ADME,VAV1
12744,Drug_ADME,VAV2
12745,Drug_ADME,VAV3
12746,Drug_ADME,XDH
12747,Dual_Incision_in_GG_NER,CHD1L
12748,Dual_Incision_in_GG_NER,CUL4A
12749,Dual_Incision_in_GG_NER,CUL4B
12750,Dual_Incision_in_GG_NER,DDB1
12751,Dual_Incision_in_GG_NER,DDB2
12752,Dual_Incision_in_GG_NER,ERCC1
12753,Dual_Incision_in_GG_NER,ERCC2
12754,Dual_Incision_in_GG_NER,ERCC3
12755,Dual_Incision_in_GG_NER,ERCC4
12756,Dual_Incision_in_GG_NER,ERCC5
12757,Dual_Incision_in_GG_NER,GTF2H1
12758,Dual_Incision_in_GG_NER,GTF2H2
12759,Dual_Incision_in_GG_NER,GTF2H3
12760,Dual_Incision_in_GG_NER,GTF2H4
12761,Dual_Incision_in_GG_NER,GTF2H5
12762,Dual_Incision_in_GG_NER,PARP1
12763,Dual_Incision_in_GG_NER,PARP2
12764,Dual_Incision_in_GG_NER,PCNA
12765,Dual_Incision_in_GG_NER,POLD1
12766,Dual_Incision_in_GG_NER,POLD2
12767,Dual_Incision_in_GG_NER,POLD3
12768,Dual_Incision_in_GG_NER,POLD4
12769,Dual_Incision_in_GG_NER,POLE
12770,Dual_Incision_in_GG_NER,POLE2
12771,Dual_Incision_in_GG_NER,POLE3
